Timestamp,Camera_ID,Vehicle_Count
2023-06-07T02:57:13+08:00,1001,1
2023-06-07T02:57:13+08:00,1002,2
2023-06-07T02:57:13+08:00,1003,0
2023-06-07T02:57:13+08:00,1004,1
2023-06-07T02:57:13+08:00,1005,1
2023-06-07T02:57:13+08:00,1006,0
2023-06-07T02:57:13+08:00,1111,0
2023-06-07T02:57:13+08:00,1112,0
2023-06-07T02:57:13+08:00,1113,0
2023-06-07T02:57:13+08:00,1501,0
2023-06-07T02:57:13+08:00,1502,0
2023-06-07T02:57:13+08:00,1503,0
2023-06-07T02:57:13+08:00,1504,0
2023-06-07T02:57:13+08:00,1505,0
2023-06-07T02:57:13+08:00,1701,1
2023-06-07T02:57:13+08:00,1702,4
2023-06-07T02:57:13+08:00,1703,2
2023-06-07T02:57:13+08:00,1704,2
2023-06-07T02:57:13+08:00,1705,4
2023-06-07T02:57:13+08:00,1706,5
2023-06-07T02:57:13+08:00,1707,3
2023-06-07T02:57:13+08:00,1709,1
2023-06-07T02:57:13+08:00,1711,0
2023-06-07T02:57:13+08:00,2701,0
2023-06-07T02:57:13+08:00,2702,3
2023-06-07T02:57:13+08:00,2703,1
2023-06-07T02:57:13+08:00,2704,1
2023-06-07T02:57:13+08:00,2705,1
2023-06-07T02:57:13+08:00,2706,0
2023-06-07T02:57:13+08:00,2707,7
2023-06-07T02:57:13+08:00,2708,0
2023-06-07T02:57:13+08:00,3702,4
2023-06-07T02:57:13+08:00,3704,1
2023-06-07T02:57:13+08:00,3705,2
2023-06-07T02:57:13+08:00,3793,0
2023-06-07T02:57:13+08:00,3795,0
2023-06-07T02:57:13+08:00,3796,0
2023-06-07T02:57:13+08:00,3797,1
2023-06-07T02:57:13+08:00,3798,1
2023-06-07T02:57:13+08:00,4701,1
2023-06-07T02:57:13+08:00,4702,0
2023-06-07T02:57:13+08:00,4703,1
2023-06-07T02:57:13+08:00,4704,0
2023-06-07T02:57:13+08:00,4705,0
2023-06-07T02:57:13+08:00,4706,6
2023-06-07T02:57:13+08:00,4707,0
2023-06-07T02:57:13+08:00,4708,2
2023-06-07T02:57:13+08:00,4709,3
2023-06-07T02:57:13+08:00,4710,1
2023-06-07T02:57:13+08:00,4712,0
2023-06-07T02:57:13+08:00,4713,0
2023-06-07T02:57:13+08:00,4714,1
2023-06-07T02:57:13+08:00,4716,2
2023-06-07T02:57:13+08:00,4798,0
2023-06-07T02:57:13+08:00,4799,0
2023-06-07T02:57:13+08:00,5794,1
2023-06-07T02:57:13+08:00,5795,4
2023-06-07T02:57:13+08:00,5797,2
2023-06-07T02:57:13+08:00,5798,1
2023-06-07T02:57:13+08:00,5799,7
2023-06-07T02:57:13+08:00,6701,0
2023-06-07T02:57:13+08:00,6703,0
2023-06-07T02:57:13+08:00,6704,1
2023-06-07T02:57:13+08:00,6705,3
2023-06-07T02:57:13+08:00,6706,3
2023-06-07T02:57:13+08:00,6708,1
2023-06-07T02:57:13+08:00,6710,0
2023-06-07T02:57:13+08:00,6711,0
2023-06-07T02:57:13+08:00,6712,0
2023-06-07T02:57:13+08:00,6713,0
2023-06-07T02:57:13+08:00,6714,1
2023-06-07T02:57:13+08:00,6715,1
2023-06-07T02:57:13+08:00,6716,0
2023-06-07T02:57:13+08:00,7791,1
2023-06-07T02:57:13+08:00,7793,0
2023-06-07T02:57:13+08:00,7794,0
2023-06-07T02:57:13+08:00,7795,2
2023-06-07T02:57:13+08:00,7796,3
2023-06-07T02:57:13+08:00,7797,4
2023-06-07T02:57:13+08:00,7798,5
2023-06-07T02:57:13+08:00,8701,0
2023-06-07T02:57:13+08:00,8702,1
2023-06-07T02:57:13+08:00,8704,1
2023-06-07T02:57:13+08:00,8706,5
2023-06-07T02:57:13+08:00,9701,4
2023-06-07T02:57:13+08:00,9702,1
2023-06-07T02:57:13+08:00,9703,2
2023-06-07T02:57:13+08:00,9704,2
2023-06-07T02:57:13+08:00,9705,5
2023-06-07T02:57:13+08:00,9706,4
2023-06-07T03:02:33+08:00,1001,0
2023-06-07T03:02:33+08:00,1002,0
2023-06-07T03:02:33+08:00,1003,1
2023-06-07T03:02:33+08:00,1004,4
2023-06-07T03:02:33+08:00,1005,0
2023-06-07T03:02:33+08:00,1006,0
2023-06-07T03:02:33+08:00,1111,0
2023-06-07T03:02:33+08:00,1112,1
2023-06-07T03:02:33+08:00,1113,0
2023-06-07T03:02:33+08:00,1501,0
2023-06-07T03:02:33+08:00,1502,0
2023-06-07T03:02:33+08:00,1503,2
2023-06-07T03:02:33+08:00,1504,0
2023-06-07T03:02:33+08:00,1505,0
2023-06-07T03:02:33+08:00,1701,1
2023-06-07T03:02:33+08:00,1702,3
2023-06-07T03:02:33+08:00,1703,7
2023-06-07T03:02:33+08:00,1704,2
2023-06-07T03:02:33+08:00,1705,4
2023-06-07T03:02:33+08:00,1706,3
2023-06-07T03:02:33+08:00,1707,2
2023-06-07T03:02:33+08:00,1709,1
2023-06-07T03:02:33+08:00,1711,1
2023-06-07T03:02:33+08:00,2701,1
2023-06-07T03:02:33+08:00,2702,4
2023-06-07T03:02:33+08:00,2703,1
2023-06-07T03:02:33+08:00,2704,0
2023-06-07T03:02:33+08:00,2705,0
2023-06-07T03:02:33+08:00,2706,0
2023-06-07T03:02:33+08:00,2707,6
2023-06-07T03:02:33+08:00,2708,1
2023-06-07T03:02:33+08:00,3702,1
2023-06-07T03:02:33+08:00,3704,0
2023-06-07T03:02:33+08:00,3705,0
2023-06-07T03:02:33+08:00,3793,0
2023-06-07T03:02:33+08:00,3795,0
2023-06-07T03:02:33+08:00,3796,0
2023-06-07T03:02:33+08:00,3797,2
2023-06-07T03:02:33+08:00,3798,0
2023-06-07T03:02:33+08:00,4701,1
2023-06-07T03:02:33+08:00,4702,0
2023-06-07T03:02:33+08:00,4703,0
2023-06-07T03:02:33+08:00,4704,0
2023-06-07T03:02:33+08:00,4705,0
2023-06-07T03:02:33+08:00,4706,0
2023-06-07T03:02:33+08:00,4707,0
2023-06-07T03:02:33+08:00,4708,0
2023-06-07T03:02:33+08:00,4709,0
2023-06-07T03:02:33+08:00,4710,1
2023-06-07T03:02:33+08:00,4712,0
2023-06-07T03:02:33+08:00,4713,0
2023-06-07T03:02:33+08:00,4714,0
2023-06-07T03:02:33+08:00,4716,2
2023-06-07T03:02:33+08:00,4798,0
2023-06-07T03:02:33+08:00,4799,1
2023-06-07T03:02:33+08:00,5794,0
2023-06-07T03:02:33+08:00,5795,4
2023-06-07T03:02:33+08:00,5797,2
2023-06-07T03:02:33+08:00,5798,5
2023-06-07T03:02:33+08:00,5799,2
2023-06-07T03:02:33+08:00,6701,2
2023-06-07T03:02:33+08:00,6703,1
2023-06-07T03:02:33+08:00,6704,1
2023-06-07T03:02:33+08:00,6705,0
2023-06-07T03:02:33+08:00,6706,2
2023-06-07T03:02:33+08:00,6708,0
2023-06-07T03:02:33+08:00,6710,0
2023-06-07T03:02:33+08:00,6711,1
2023-06-07T03:02:33+08:00,6712,1
2023-06-07T03:02:33+08:00,6713,0
2023-06-07T03:02:33+08:00,6714,5
2023-06-07T03:02:33+08:00,6715,1
2023-06-07T03:02:33+08:00,6716,0
2023-06-07T03:02:33+08:00,7791,3
2023-06-07T03:02:33+08:00,7793,0
2023-06-07T03:02:33+08:00,7794,1
2023-06-07T03:02:33+08:00,7795,0
2023-06-07T03:02:33+08:00,7796,2
2023-06-07T03:02:33+08:00,7797,3
2023-06-07T03:02:33+08:00,7798,2
2023-06-07T03:02:33+08:00,8701,1
2023-06-07T03:02:33+08:00,8702,3
2023-06-07T03:02:33+08:00,8704,2
2023-06-07T03:02:33+08:00,8706,1
2023-06-07T03:02:33+08:00,9701,5
2023-06-07T03:02:33+08:00,9702,2
2023-06-07T03:02:33+08:00,9703,2
2023-06-07T03:02:33+08:00,9704,6
2023-06-07T03:02:33+08:00,9705,3
2023-06-07T03:02:33+08:00,9706,2
2023-06-07T03:07:13+08:00,1001,1
2023-06-07T03:07:13+08:00,1002,0
2023-06-07T03:07:13+08:00,1003,0
2023-06-07T03:07:13+08:00,1004,0
2023-06-07T03:07:13+08:00,1005,0
2023-06-07T03:07:13+08:00,1006,0
2023-06-07T03:07:13+08:00,1111,0
2023-06-07T03:07:13+08:00,1112,1
2023-06-07T03:07:13+08:00,1113,0
2023-06-07T03:07:13+08:00,1501,0
2023-06-07T03:07:13+08:00,1502,0
2023-06-07T03:07:13+08:00,1503,0
2023-06-07T03:07:13+08:00,1504,0
2023-06-07T03:07:13+08:00,1505,0
2023-06-07T03:07:13+08:00,1701,0
2023-06-07T03:07:13+08:00,1702,2
2023-06-07T03:07:13+08:00,1703,4
2023-06-07T03:07:13+08:00,1704,0
2023-06-07T03:07:13+08:00,1705,3
2023-06-07T03:07:13+08:00,1706,2
2023-06-07T03:07:13+08:00,1707,3
2023-06-07T03:07:13+08:00,1709,7
2023-06-07T03:07:13+08:00,1711,1
2023-06-07T03:07:13+08:00,2701,0
2023-06-07T03:07:13+08:00,2702,6
2023-06-07T03:07:13+08:00,2703,2
2023-06-07T03:07:13+08:00,2704,3
2023-06-07T03:07:13+08:00,2705,2
2023-06-07T03:07:13+08:00,2706,0
2023-06-07T03:07:13+08:00,2707,2
2023-06-07T03:07:13+08:00,2708,0
2023-06-07T03:07:13+08:00,3702,0
2023-06-07T03:07:13+08:00,3704,0
2023-06-07T03:07:13+08:00,3705,2
2023-06-07T03:07:13+08:00,3793,0
2023-06-07T03:07:13+08:00,3795,1
2023-06-07T03:07:13+08:00,3796,2
2023-06-07T03:07:13+08:00,3797,0
2023-06-07T03:07:13+08:00,3798,0
2023-06-07T03:07:13+08:00,4701,1
2023-06-07T03:07:13+08:00,4702,0
2023-06-07T03:07:13+08:00,4703,0
2023-06-07T03:07:13+08:00,4704,0
2023-06-07T03:07:13+08:00,4705,1
2023-06-07T03:07:13+08:00,4706,0
2023-06-07T03:07:13+08:00,4707,0
2023-06-07T03:07:13+08:00,4708,0
2023-06-07T03:07:13+08:00,4709,0
2023-06-07T03:07:13+08:00,4710,0
2023-06-07T03:07:13+08:00,4712,0
2023-06-07T03:07:13+08:00,4713,0
2023-06-07T03:07:13+08:00,4714,1
2023-06-07T03:07:13+08:00,4716,0
2023-06-07T03:07:13+08:00,4798,0
2023-06-07T03:07:13+08:00,4799,2
2023-06-07T03:07:13+08:00,5794,2
2023-06-07T03:07:13+08:00,5795,3
2023-06-07T03:07:13+08:00,5797,1
2023-06-07T03:07:13+08:00,5798,0
2023-06-07T03:07:13+08:00,5799,7
2023-06-07T03:07:13+08:00,6701,0
2023-06-07T03:07:13+08:00,6703,0
2023-06-07T03:07:13+08:00,6704,1
2023-06-07T03:07:13+08:00,6705,2
2023-06-07T03:07:13+08:00,6706,2
2023-06-07T03:07:13+08:00,6708,0
2023-06-07T03:07:13+08:00,6710,0
2023-06-07T03:07:13+08:00,6711,4
2023-06-07T03:07:13+08:00,6712,3
2023-06-07T03:07:13+08:00,6713,0
2023-06-07T03:07:13+08:00,6714,0
2023-06-07T03:07:13+08:00,6715,0
2023-06-07T03:07:13+08:00,6716,0
2023-06-07T03:07:13+08:00,7791,3
2023-06-07T03:07:13+08:00,7793,0
2023-06-07T03:07:13+08:00,7794,2
2023-06-07T03:07:13+08:00,7795,0
2023-06-07T03:07:13+08:00,7796,1
2023-06-07T03:07:13+08:00,7797,4
2023-06-07T03:07:13+08:00,7798,3
2023-06-07T03:07:13+08:00,8701,0
2023-06-07T03:07:13+08:00,8702,1
2023-06-07T03:07:13+08:00,8704,0
2023-06-07T03:07:13+08:00,8706,0
2023-06-07T03:07:13+08:00,9701,1
2023-06-07T03:07:13+08:00,9702,4
2023-06-07T03:07:13+08:00,9703,1
2023-06-07T03:07:13+08:00,9704,1
2023-06-07T03:07:13+08:00,9705,4
2023-06-07T03:07:13+08:00,9706,0
2023-06-07T03:11:54+08:00,1001,2
2023-06-07T03:11:54+08:00,1002,0
2023-06-07T03:11:54+08:00,1003,0
2023-06-07T03:11:54+08:00,1004,0
2023-06-07T03:11:54+08:00,1005,1
2023-06-07T03:11:54+08:00,1006,2
2023-06-07T03:11:54+08:00,1111,0
2023-06-07T03:11:54+08:00,1112,4
2023-06-07T03:11:54+08:00,1113,0
2023-06-07T03:11:54+08:00,1501,1
2023-06-07T03:11:54+08:00,1502,0
2023-06-07T03:11:54+08:00,1503,3
2023-06-07T03:11:54+08:00,1504,0
2023-06-07T03:11:54+08:00,1505,0
2023-06-07T03:11:54+08:00,1701,4
2023-06-07T03:11:54+08:00,1702,6
2023-06-07T03:11:54+08:00,1703,4
2023-06-07T03:11:54+08:00,1704,1
2023-06-07T03:11:54+08:00,1705,1
2023-06-07T03:11:54+08:00,1706,3
2023-06-07T03:11:54+08:00,1707,1
2023-06-07T03:11:54+08:00,1709,2
2023-06-07T03:11:54+08:00,1711,3
2023-06-07T03:11:54+08:00,2701,0
2023-06-07T03:11:54+08:00,2702,4
2023-06-07T03:11:54+08:00,2703,2
2023-06-07T03:11:54+08:00,2704,1
2023-06-07T03:11:54+08:00,2705,0
2023-06-07T03:11:54+08:00,2706,2
2023-06-07T03:11:54+08:00,2707,3
2023-06-07T03:11:54+08:00,2708,0
2023-06-07T03:11:54+08:00,3702,0
2023-06-07T03:11:54+08:00,3704,0
2023-06-07T03:11:54+08:00,3705,0
2023-06-07T03:11:54+08:00,3793,0
2023-06-07T03:11:54+08:00,3795,0
2023-06-07T03:11:54+08:00,3796,0
2023-06-07T03:11:54+08:00,3797,0
2023-06-07T03:11:54+08:00,3798,1
2023-06-07T03:11:54+08:00,4701,3
2023-06-07T03:11:54+08:00,4702,1
2023-06-07T03:11:54+08:00,4703,0
2023-06-07T03:11:54+08:00,4704,1
2023-06-07T03:11:54+08:00,4705,1
2023-06-07T03:11:54+08:00,4706,2
2023-06-07T03:11:54+08:00,4707,0
2023-06-07T03:11:54+08:00,4708,1
2023-06-07T03:11:54+08:00,4709,1
2023-06-07T03:11:54+08:00,4710,3
2023-06-07T03:11:54+08:00,4712,1
2023-06-07T03:11:54+08:00,4713,0
2023-06-07T03:11:54+08:00,4714,1
2023-06-07T03:11:54+08:00,4716,0
2023-06-07T03:11:54+08:00,4798,0
2023-06-07T03:11:54+08:00,4799,2
2023-06-07T03:11:54+08:00,5794,1
2023-06-07T03:11:54+08:00,5795,5
2023-06-07T03:11:54+08:00,5797,0
2023-06-07T03:11:54+08:00,5798,1
2023-06-07T03:11:54+08:00,5799,5
2023-06-07T03:11:54+08:00,6701,0
2023-06-07T03:11:54+08:00,6703,0
2023-06-07T03:11:54+08:00,6704,3
2023-06-07T03:11:54+08:00,6705,1
2023-06-07T03:11:54+08:00,6706,1
2023-06-07T03:11:54+08:00,6708,0
2023-06-07T03:11:54+08:00,6710,1
2023-06-07T03:11:54+08:00,6711,0
2023-06-07T03:11:54+08:00,6712,2
2023-06-07T03:11:54+08:00,6713,0
2023-06-07T03:11:54+08:00,6714,0
2023-06-07T03:11:54+08:00,6715,0
2023-06-07T03:11:54+08:00,6716,0
2023-06-07T03:11:54+08:00,7791,0
2023-06-07T03:11:54+08:00,7793,0
2023-06-07T03:11:54+08:00,7794,0
2023-06-07T03:11:54+08:00,7795,0
2023-06-07T03:11:54+08:00,7796,4
2023-06-07T03:11:54+08:00,7797,2
2023-06-07T03:11:54+08:00,7798,5
2023-06-07T03:11:54+08:00,8701,0
2023-06-07T03:11:54+08:00,8702,0
2023-06-07T03:11:54+08:00,8704,1
2023-06-07T03:11:54+08:00,8706,4
2023-06-07T03:11:54+08:00,9701,4
2023-06-07T03:11:54+08:00,9702,2
2023-06-07T03:11:54+08:00,9703,0
2023-06-07T03:11:54+08:00,9704,2
2023-06-07T03:11:54+08:00,9705,6
2023-06-07T03:11:54+08:00,9706,1
2023-06-07T03:17:14+08:00,1001,0
2023-06-07T03:17:14+08:00,1002,2
2023-06-07T03:17:14+08:00,1003,0
2023-06-07T03:17:14+08:00,1004,2
2023-06-07T03:17:14+08:00,1005,0
2023-06-07T03:17:14+08:00,1006,0
2023-06-07T03:17:14+08:00,1111,0
2023-06-07T03:17:14+08:00,1112,5
2023-06-07T03:17:14+08:00,1113,0
2023-06-07T03:17:14+08:00,1501,0
2023-06-07T03:17:14+08:00,1502,0
2023-06-07T03:17:14+08:00,1503,1
2023-06-07T03:17:14+08:00,1504,0
2023-06-07T03:17:14+08:00,1505,0
2023-06-07T03:17:14+08:00,1701,5
2023-06-07T03:17:14+08:00,1702,5
2023-06-07T03:17:14+08:00,1703,6
2023-06-07T03:17:14+08:00,1704,1
2023-06-07T03:17:14+08:00,1705,5
2023-06-07T03:17:14+08:00,1706,4
2023-06-07T03:17:14+08:00,1707,3
2023-06-07T03:17:14+08:00,1709,4
2023-06-07T03:17:14+08:00,1711,1
2023-06-07T03:17:14+08:00,2701,0
2023-06-07T03:17:14+08:00,2702,5
2023-06-07T03:17:14+08:00,2703,1
2023-06-07T03:17:14+08:00,2704,0
2023-06-07T03:17:14+08:00,2705,1
2023-06-07T03:17:14+08:00,2706,0
2023-06-07T03:17:14+08:00,2707,8
2023-06-07T03:17:14+08:00,2708,1
2023-06-07T03:17:14+08:00,3702,1
2023-06-07T03:17:14+08:00,3704,0
2023-06-07T03:17:14+08:00,3705,0
2023-06-07T03:17:14+08:00,3793,0
2023-06-07T03:17:14+08:00,3795,0
2023-06-07T03:17:14+08:00,3796,0
2023-06-07T03:17:14+08:00,3797,3
2023-06-07T03:17:14+08:00,3798,0
2023-06-07T03:17:14+08:00,4701,6
2023-06-07T03:17:14+08:00,4702,1
2023-06-07T03:17:14+08:00,4703,2
2023-06-07T03:17:14+08:00,4704,1
2023-06-07T03:17:14+08:00,4705,0
2023-06-07T03:17:14+08:00,4706,2
2023-06-07T03:17:14+08:00,4707,0
2023-06-07T03:17:14+08:00,4708,2
2023-06-07T03:17:14+08:00,4709,1
2023-06-07T03:17:14+08:00,4710,1
2023-06-07T03:17:14+08:00,4712,0
2023-06-07T03:17:14+08:00,4713,0
2023-06-07T03:17:14+08:00,4714,1
2023-06-07T03:17:14+08:00,4716,0
2023-06-07T03:17:14+08:00,4798,0
2023-06-07T03:17:14+08:00,4799,4
2023-06-07T03:17:14+08:00,5794,1
2023-06-07T03:17:14+08:00,5795,6
2023-06-07T03:17:14+08:00,5797,2
2023-06-07T03:17:14+08:00,5798,2
2023-06-07T03:17:14+08:00,5799,8
2023-06-07T03:17:14+08:00,6701,3
2023-06-07T03:17:14+08:00,6703,1
2023-06-07T03:17:14+08:00,6704,2
2023-06-07T03:17:14+08:00,6705,1
2023-06-07T03:17:14+08:00,6706,4
2023-06-07T03:17:14+08:00,6708,0
2023-06-07T03:17:14+08:00,6710,1
2023-06-07T03:17:14+08:00,6711,3
2023-06-07T03:17:14+08:00,6712,4
2023-06-07T03:17:14+08:00,6713,0
2023-06-07T03:17:14+08:00,6714,1
2023-06-07T03:17:14+08:00,6715,1
2023-06-07T03:17:14+08:00,6716,0
2023-06-07T03:17:14+08:00,7791,0
2023-06-07T03:17:14+08:00,7793,0
2023-06-07T03:17:14+08:00,7794,0
2023-06-07T03:17:14+08:00,7795,0
2023-06-07T03:17:14+08:00,7796,0
2023-06-07T03:17:14+08:00,7797,3
2023-06-07T03:17:14+08:00,7798,1
2023-06-07T03:17:14+08:00,8701,1
2023-06-07T03:17:14+08:00,8702,2
2023-06-07T03:17:14+08:00,8704,2
2023-06-07T03:17:14+08:00,8706,1
2023-06-07T03:17:14+08:00,9701,1
2023-06-07T03:17:14+08:00,9702,2
2023-06-07T03:17:14+08:00,9703,1
2023-06-07T03:17:14+08:00,9704,3
2023-06-07T03:17:14+08:00,9705,5
2023-06-07T03:17:14+08:00,9706,3
2023-06-07T03:22:34+08:00,1001,0
2023-06-07T03:22:34+08:00,1002,0
2023-06-07T03:22:34+08:00,1003,0
2023-06-07T03:22:34+08:00,1004,1
2023-06-07T03:22:34+08:00,1005,3
2023-06-07T03:22:34+08:00,1006,0
2023-06-07T03:22:34+08:00,1111,1
2023-06-07T03:22:34+08:00,1112,5
2023-06-07T03:22:34+08:00,1113,0
2023-06-07T03:22:34+08:00,1501,0
2023-06-07T03:22:34+08:00,1502,0
2023-06-07T03:22:34+08:00,1503,0
2023-06-07T03:22:34+08:00,1504,0
2023-06-07T03:22:34+08:00,1505,0
2023-06-07T03:22:34+08:00,1701,2
2023-06-07T03:22:34+08:00,1702,5
2023-06-07T03:22:34+08:00,1703,1
2023-06-07T03:22:34+08:00,1704,3
2023-06-07T03:22:34+08:00,1705,1
2023-06-07T03:22:34+08:00,1706,8
2023-06-07T03:22:34+08:00,1707,3
2023-06-07T03:22:34+08:00,1709,5
2023-06-07T03:22:34+08:00,1711,2
2023-06-07T03:22:34+08:00,2701,1
2023-06-07T03:22:34+08:00,2702,5
2023-06-07T03:22:34+08:00,2703,3
2023-06-07T03:22:34+08:00,2704,0
2023-06-07T03:22:34+08:00,2705,1
2023-06-07T03:22:34+08:00,2706,0
2023-06-07T03:22:34+08:00,2707,0
2023-06-07T03:22:34+08:00,2708,0
2023-06-07T03:22:34+08:00,3702,0
2023-06-07T03:22:34+08:00,3704,0
2023-06-07T03:22:34+08:00,3705,0
2023-06-07T03:22:34+08:00,3793,0
2023-06-07T03:22:34+08:00,3795,0
2023-06-07T03:22:34+08:00,3796,1
2023-06-07T03:22:34+08:00,3797,3
2023-06-07T03:22:34+08:00,3798,0
2023-06-07T03:22:34+08:00,4701,0
2023-06-07T03:22:34+08:00,4702,0
2023-06-07T03:22:34+08:00,4703,1
2023-06-07T03:22:34+08:00,4704,0
2023-06-07T03:22:34+08:00,4705,0
